"File Name","Item Sequence","Visibility","Title","Thumbnail URL","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","AltTitle.other","AltTitle.uniform","Place of origin","Date.normalized","Date binding","Date.creation","Scribe","Illuminator","Rubricator","Author","Commentator","Compiler","Translator","Summary","Contents note","Colophon","Incipit","Explicit","Motif","Bibliography","References","Provenance","Signature","General note","Physical Description","Format.extent","Format","Format.dimensions","Support","Foliation","Collation","Page layout","Writing and hands","Illustrations note","Inscription","Additions","Binding note","Ink color","Features","Condition note","Type.typeOfResource","Type.genre","Language","Text direction","Writing system","Script","Script note","Rights.statementLocal","Rights contact","Name.repository","AltIdentifier.local","Series","Collection (physical)","Undertext object(s)","Overtext mss","Other version","Ms cataloger/scholar","(originator of the digitized object)","Lens make | Lens model","Aperature","Camera Operator","IIIF Manifest URL"
"","","sinai","Sinai Arabic 233. Book of Hours and Vigils of Nativity and Epiphany, Prayers and Canons : manuscript, 1695. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr10wj%2Fxp009j10/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1fr10wj","Work","","Horologion","","1695","","1695","","","","","","","","","","","","","","","Kamil","","","","","115 ff. ; 448.4 g","Codex","208 x 158 x 24 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 233","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871397&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr10wj/manifest"
"","","sinai","Sinai Arabic 246. Life of Mary the Egyptian : manuscript, [17th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0085j%2Fkb799q76/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1b0085j","Work","سيرة أمّنـا البارة مريم المصريّة","","","1601/1800","","17th c.","","","","Sophronius, Saint, Patriarch of Jerusalem, approximately 560-approximately 638","","","","","","","","","","","Kamil","","","","","68 ff. ; 196.9 g","Codex","173 x 116 x 18 mm","Paper","","","","","","","","","","Rubrication","","text","Historical works|~|Hagiographies","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 246","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871408&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b0085j/manifest"
"","","sinai","Sinai Arabic 247. Canons, Kontakion of Our Lady and Lectionary of Epistles and Gospels : manuscript, [12th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1669hh5%2Fsn71zc8w/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1669hh5","Work","","Kontakarion|~|Lectionary","","1101/1200","","12th c.","","","","","","","","","","","","","","","Kamil","","","","","257 ff. ; 922.8 g","Codex","180 x 140 x 71 mm","Paper","ff. 11 and 193 lacking","","","","","","Syriac scrap inserted at the end as f. 258 (image of f. 258v has the writing upside down).","","","Rubrication","","text","Liturgical texts|~|Lectionaries|~|Biblical texts|~|Hymnals","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 247","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871409&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1669hh5/manifest"
"","","sinai","Sinai Arabic 249. Troparia, Canons and Hymns for the feast of St. Catherine : manuscript, [18th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f8rtw%2Fm1724790/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z12f8rtw","Work","","Troparion","","1701/1800","","18th c.","","","","","","","","","","","","","","","Kamil","","","","","14 ff. ; 48.4 g","Codex","150 x 108 x 10 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts|~|Hymnals","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 249","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871411&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros | Georgiades Christos","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12f8rtw/manifest"
"","","sinai","Sinai Arabic 254. Troparia : manuscript, 1732. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs6zqg%2Fg373d41m/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1xs6zqg","Work","","Troparion","","1732","","1732","","","","","","","","","","","","","","","Kamil","","","","","46 ff. ; 265.0 g","Codex","210 x 166 x 20 mm","Paper","","","","","","","","","","Rubrication","","text","Liturgical texts|~|Hymnals","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 254","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871414&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xs6zqg/manifest"
"","","sinai","Sinai Arabic 259. Book of Liturgy (Euchologia) : manuscript, [17th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F2v58w474/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1t166z0","Work","","Euchologion","","1601/1700","","17th c.","","","","","","","","","","","","","","","Kamil","","","","","119 ff. ; 251.5 g","Codex","157 x 115 x 27 mm","Paper","f. 5 lacking","","","","","","","","","Rubrication","ff. 1–4 rodent damage","text","Liturgical texts","ara|~|grc","right-to-left","Arabic|~|Greek","Naskh","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 259","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003891669&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t166z0/manifest"
"","","sinai","Sinai Arabic 270. Hexaëmeron ; Ascetica ; Commentary ; Mimars : manuscript, 1625. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p85g5s%2Fpb96hh1v/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1p85g5s","Work","","Basil, Saint, Bishop of Caesarea, approximately 329-379. Hexaemeron","","1625","","1625","","","","Basil, Saint, Bishop of Caesarea, approximately 329-379|~|Gregory, of Nyssa, Saint, approximately 335-approximately 394|~|John Chrysostom, Saint, -407","","","","","Hexaëmeron by St. Basil the Great Bishop of Caesarea, continued by his brother St. Gregory ; Ascetica of St. Basil ; Commentary on Psalm 1 by St. Basil ; Mimar by St. John Chrysostom","","","","","","Kamil","","","","","469 ff. ; 1672.9 g","Codex","215 x 171 x 84 mm","Paper","","","","","","","","","","Rubrication","","text","Theological works|~|Apophthegmata","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 270","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384660-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p85g5s/manifest"
"","","sinai","Sinai Arabic 272. Commentary on the Liturgy of St. Basil : manuscript, [12th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh4qf2%2Fjj553f6p/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1jh4qf2","Work","","","","1101/1200 ","","12th c.","","","","","","","","","","","","","","","Kamil","","","","","70 ff. ; 430.2 g","Codex","216 x 149 x 42 mm","Paper","","","","","","","","","","Rubrication","","text","Theological works|~|Commentaries","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 272","","Sinai. Old Collection","","","http://www.loc.gov/item/00279384684-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh4qf2/manifest"
"","","sinai","Sinai Arabic 277. Five Mimars by St. Gregory the Theologian : manuscript, [12th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr3zrs%2Fbb85sv5b/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1dr3zrs","Work","","","","1101/1200","","12th c.","","","","Gregory, of Nazianzus, Saint","","","","","","","","","","","Kamil","","","","","78 ff. ; 202.1 g","Codex","172 x 150 x 22 mm","Paper","","","","","","","","","","Rubrication","f. 46 ripped","text","Theological works|~|Mimars","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 277","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003870997&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 120/5.6 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr3zrs/manifest"
"","","sinai","Sinai Arabic 288. Commentary on the Gospel of St. Matthew by St. John Chrysostom, Part II : manuscript, 1213. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903732%2F8755sr6s/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1903732","Work","","","","1213","","1213","","","","John Chrysostom, Saint, -407","","","","","","","","","","","Kamil","","","","","154 ff. ; 1509.2 g","Codex","268 x 205 x 66 mm","Paper","","","","","","Inscription on f. 1r","","","","Rubrication","","text","Theological works|~|Commentaries","ara","right-to-left","Arabic","Naskh","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 288","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003890962&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1903732/manifest"
"","","sinai","Sinai Arabic 298. Commentary on the Epistle to the Romans by St. John Chrysostom : manuscript, 1235. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1572gcb%2Fbd45z88h/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1572gcb","Work","","","","1235","","1235","","","","John Chrysostom, Saint, -407","","","","","","","","","","","Kamil","","","","","224 ff. ; 1178.2 g","Codex","224 x 162 x 98 mm","Paper","ff. 101 to 111, 138, 223 to 234, and 236 to 337 lacking","","","","","","","","","Rubrication","Suffers from damp stain throughout. ff. 54 and 55 were originally stuck together, forcibly opened, and now part of f. 54 adheres to f. 55. Does not open from ff. 189 to 197 all the way to the gutter due to water damage.","text","Theological works|~|Commentaries","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 298","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871006&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1572gcb/manifest"
"","","sinai","Sinai Arabic 319. Works of St. John Damascene : manuscript, [13th c.]. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k0f3s%2F17766r9z/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z11k0f3s","Work","","","","1201/1300","","13th c.","","","","John, of Damascus, Saint","","","","","Theological discourses beginning with discourse 21 and ending with discourse 106 on Iconoclasts etc.; followed by treatise on Logic which ends in chapter 47","","","","","","Kamil","","","","","359 ff. ; 1381.6 g","Codex","232 x 158 x 72 mm","Paper","","","","","","","","","","Rubrication","Front and back boards lacking. First lead and last quires loose.","text","Theological works|~|Apophthegmata","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 319","","Sinai. Old Collection","","","http://www.loc.gov/item/0027938409A-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k0f3s/manifest"
"","","sinai","Sinai Arabic 327. Miscellaneous treatises : manuscript, 1292. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ws9xjn%2F1117qp96/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1ws9xjn","Work","","","","1292","","1292","","","","Basil, Saint, Bishop of Caesarea, approximately 329-379|~|John Chrysostom, Saint, -407|~|Macarius, the Egyptian, Saint, active 4th century|~|Gregory, of Nazianzus, Saint","","","","","Miscellaneous treatises by SS. Maximus Thalassius, Basil, John Chrysostom, Gregory the Theologian, Carpatheus (Hundred chapters addressed to the Monks of India), Macarius Bishop of Mt. Sinai, and other anonymous discourses","","","","","","Kamil","","","","","173 ff. ; 901.0 g","Codex","220 x 160 x 50 mm","Paper","ff. 15 to 19 lacking","","","","Decorative illustration on f. 15r","","","","","Rubrication|~|Illustration(s)","","text","Theological works|~|Apophthegmata","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 327","","Sinai. Old Collection","","","http://www.loc.gov/item/00279385330-ms/","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ws9xjn/manifest"
"","","sinai","Sinai Arabic 328. Miscellaneous treatises ; Mimars : manuscript, 1816. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s195rq%2Ffs60qk29/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1s195rq","Work","","","","1816","","1816","","","","Isaac, Bishop of Nineveh, active 7th century|~|Cassian, John, approximately 360-approximately 435|~|Simeon Stylites, Saint, -459","","","","","Treatises by St. Maximus ; Epistle of St. Cassian ; Mimars of SS. Isaac the Syrian and Simeon Stylite ; Apophthegmata derived from the teachings of the Monks of Scetis","","","","","","Kamil","","","","","262 ff. ; 198.5 g","Codex","220 x 165 x 60 mm","Paper","","","","","","","","","","Rubrication","","text","Theological works|~|Apophthegmata","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 328","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871018&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s195rq/manifest"
"","","sinai","Sinai Arabic 337. Mimars of St. John Climax : manuscript, 1622. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88f1d%2Fw396bw6k/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1n88f1d","Work","","","","1622","","1622","","","","John, Climacus, Saint, active 6th century","","","","","","","","","","","Kamil","","","","","306 ff. ; 1229.5 g","Codex","218 x 172 x 60 mm","Paper","Inside back board foliated as 307[r]","","","","","Geometric shapes (circle intersection patterns) and Arabic on inside front board. Cursive Greek (?) on inside back board.","","Flap binding","","Rubrication","","text","Theological works|~|Mimars","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 337","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003890969&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n88f1d/manifest"
"","","sinai","Sinai Arabic 345. Mimars and Discourses : manuscript, 1386. St. Catherine's Monastery, Sinai, Egypt","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh7p9p%2F6v39hs2c/full/!200,200/0/default.jpg","","paged","ark:/21198/z1bk2gmg","ark:/21198/z1hh7p9p","Work","","","","1386","","1386","","","","Isaac, Bishop of Nineveh, active 7th century|~|John Chrysostom, Saint, -407|~|John, of Karpathos, Saint, active 7th century?","","","","","Mimars of St. Isaac the Syrian ; Mimars of St. John Chrysostom ; The Teachings of Anba Isaiah the Monk ; The Hundred chapters from St. John Carpatheus to the Monks of India ; The debate of St. Athanasius and St. Antiochus","","","","","","Kamil","","","","","254 ff. ; 1626.0 g","Codex","230 x 156 x 110 mm","Paper","","","","","","","","","","Rubrication","","text","Theological works|~|Mimars","ara","right-to-left","Arabic","","","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","To inquire about image rights, contact St. Catherine's Monastery, https://www.sinaimonastery.com, sinaimonastery@gmail.com.","Saint Catherine (Monastery : Mount Sinai)","Sinai Arabic 345","","Sinai. Old Collection","","","http://merhav.nli.org.il/primo-explore/fulldisplay?docid=NNL_ALEPH003871023&context=L&vid=NLI&search_scope=Local&tab=default_tab&lang=en_US","","Statement of responsibility: Imaging performed under the auspices of His Eminence Archbishop Damianos and The Holy Council, Father Justin Sinaites Librarian, EarlyManuscripts Electronic Library. Phelps Michael B. Project Director; Kasotakis Damianos. Imaging Director","Schneider | APO-DIGITAR 90/4.8 SES","11","The Holy Monastery of Saint Catherine Sinai | Kasotakis Vasilios | Galanis Lampros","http://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hh7p9p/manifest"
